m	n	result	time
1000000	52000	false	1500
1000000	52000	false	100
1000000	52000	false	100
1000000	52000	false	100
1000000	52000	false	0
1000000	52000	false	100
1000000	52000	false	0
1000000	52000	false	100
1000000	52000	false	100
1000000	52000	false	0
1000000	53000	false	200
1000000	53000	false	100
1000000	53000	false	100
1000000	53000	false	0
1000000	53000	false	100
1000000	53000	false	100
1000000	53000	false	0
1000000	53000	false	100
1000000	53000	false	0
1000000	53000	false	100
1000000	54000	false	200
1000000	54000	false	100
1000000	54000	false	100
1000000	54000	false	100
1000000	54000	false	0
1000000	54000	false	100
1000000	54000	false	0
1000000	54000	false	0
1000000	54000	false	100
1000000	54000	false	100
1000000	55000	false	200
1000000	55000	false	0
1000000	55000	false	0
1000000	55000	false	100
1000000	55000	false	100
1000000	55000	false	0
1000000	55000	false	100
1000000	55000	false	100
1000000	55000	false	0
1000000	55000	false	100
1000000	56000	false	300
1000000	56000	false	100
1000000	56000	false	0
1000000	56000	false	100
1000000	56000	false	100
1000000	56000	false	0
1000000	56000	false	0
1000000	56000	false	100
1000000	56000	false	100
1000000	56000	false	0
1000000	57000	false	300
1000000	57000	false	100
1000000	57000	false	0
1000000	57000	false	0
1000000	57000	false	100
1000000	57000	false	100
1000000	57000	false	100
1000000	57000	false	0
1000000	57000	false	0
1000000	57000	false	100
1000000	58000	false	200
1000000	58000	false	100
1000000	58000	false	100
1000000	58000	false	100
1000000	58000	false	0
1000000	58000	false	0
1000000	58000	false	100
1000000	58000	false	0
1000000	58000	false	100
1000000	58000	false	100
1000000	59000	false	400
1000000	59000	false	100
1000000	59000	false	100
1000000	59000	false	0
1000000	59000	false	100
1000000	59000	false	100
1000000	59000	false	0
1000000	59000	false	100
1000000	59000	false	0
1000000	59000	false	0
1000000	60000	false	300
1000000	60000	false	100
1000000	60000	false	100
1000000	60000	false	0
1000000	60000	false	100
1000000	60000	false	100
1000000	60000	false	100
1000000	60000	false	0
1000000	60000	false	100
1000000	60000	false	100
1000000	61000	false	300
1000000	61000	false	100
1000000	61000	false	0
1000000	61000	false	100
1000000	61000	false	0
1000000	61000	false	100
1000000	61000	false	100
1000000	61000	false	0
1000000	61000	false	0
1000000	61000	false	0
1000000	62000	false	300
1000000	62000	false	100
1000000	62000	false	100
1000000	62000	false	0
1000000	62000	false	100
1000000	62000	false	100
1000000	62000	false	0
1000000	62000	false	100
1000000	62000	false	100
1000000	62000	false	0
1000000	63000	false	1600
1000000	63000	false	200
1000000	63000	false	100
1000000	63000	false	200
1000000	63000	false	100
1000000	63000	false	200
1000000	63000	false	300
1000000	63000	false	300
1000000	63000	false	500
1000000	63000	false	100
1000000	64000	false	300
1000000	64000	false	200
1000000	64000	false	200
1000000	64000	false	100
1000000	64000	false	100
1000000	64000	false	0
1000000	64000	false	100
1000000	64000	false	100
1000000	64000	false	0
1000000	64000	false	100
1000000	65000	true	12500
1000000	65000	true	400
1000000	65000	true	200
1000000	65000	true	200
1000000	65000	true	100
1000000	65000	true	200
1000000	65000	true	200
1000000	65000	true	100
1000000	65000	true	100
1000000	65000	true	200
1000000	66000	false	300
1000000	66000	false	100
1000000	66000	false	100
1000000	66000	false	100
1000000	66000	false	100
1000000	66000	false	100
1000000	66000	false	0
1000000	66000	false	100
1000000	66000	false	100
1000000	66000	false	0
1000000	67000	false	200
1000000	67000	false	100
1000000	67000	false	0
1000000	67000	false	300
1000000	67000	false	100
1000000	67000	false	0
1000000	67000	false	0
1000000	67000	false	100
1000000	67000	false	100
1000000	67000	false	0
1000000	68000	false	200
1000000	68000	false	100
1000000	68000	false	0
1000000	68000	false	100
1000000	68000	false	100
1000000	68000	false	0
1000000	68000	false	100
1000000	68000	false	100
1000000	68000	false	0
1000000	68000	false	100
1000000	69000	false	3500
1000000	69000	false	100
1000000	69000	false	100
1000000	69000	false	100
1000000	69000	false	100
1000000	69000	false	0
1000000	69000	false	100
1000000	69000	false	100
1000000	69000	false	100
1000000	69000	false	100
1000000	70000	false	200
1000000	70000	false	0
1000000	70000	false	0
1000000	70000	false	0
1000000	70000	false	0
1000000	70000	false	100
1000000	70000	false	100
1000000	70000	false	100
1000000	70000	false	100
1000000	70000	false	100
1000000	71000	false	200
1000000	71000	false	100
1000000	71000	false	0
1000000	71000	false	100
1000000	71000	false	100
1000000	71000	false	0
1000000	71000	false	100
1000000	71000	false	0
1000000	71000	false	100
1000000	71000	false	100
1000000	72000	false	200
1000000	72000	false	0
1000000	72000	false	0
1000000	72000	false	0
1000000	72000	false	0
1000000	72000	false	0
1000000	72000	false	100
1000000	72000	false	0
1000000	72000	false	0
1000000	72000	false	0
1000000	73000	false	200
1000000	73000	false	100
1000000	73000	false	0
1000000	73000	false	100
1000000	73000	false	0
1000000	73000	false	0
1000000	73000	false	100
1000000	73000	false	0
1000000	73000	false	0
1000000	73000	false	0
1000000	74000	false	200
1000000	74000	false	0
1000000	74000	false	0
1000000	74000	false	0
1000000	74000	false	0
1000000	74000	false	100
1000000	74000	false	100
1000000	74000	false	0
1000000	74000	false	0
1000000	74000	false	0
1000000	75000	false	300
1000000	75000	false	0
1000000	75000	false	0
1000000	75000	false	0
1000000	75000	false	0
1000000	75000	false	0
1000000	75000	false	0
1000000	75000	false	0
1000000	75000	false	0
1000000	75000	false	100
1000000	76000	false	300
1000000	76000	false	100
1000000	76000	false	0
1000000	76000	false	0
1000000	76000	false	0
1000000	76000	false	0
1000000	76000	false	0
1000000	76000	false	0
1000000	76000	false	0
1000000	76000	false	0
1000000	77000	false	200
1000000	77000	false	0
1000000	77000	false	0
1000000	77000	false	0
1000000	77000	false	0
1000000	77000	false	0
1000000	77000	false	0
1000000	77000	false	100
1000000	77000	false	0
1000000	77000	false	0
1000000	78000	true	3600
1000000	78000	true	300
1000000	78000	true	100
1000000	78000	true	100
1000000	78000	true	400
1000000	78000	true	100
1000000	78000	true	100
1000000	78000	true	200
1000000	78000	true	100
1000000	78000	true	100
1000000	79000	false	300
1000000	79000	false	100
1000000	79000	false	0
1000000	79000	false	0
1000000	79000	false	0
1000000	79000	false	0
1000000	79000	false	0
1000000	79000	false	0
1000000	79000	false	100
1000000	79000	false	0
1000000	80000	false	200
1000000	80000	false	100
1000000	80000	false	100
1000000	80000	false	100
1000000	80000	false	100
1000000	80000	false	100
1000000	80000	false	100
1000000	80000	false	100
1000000	80000	false	100
1000000	80000	false	100
1000000	81000	false	200
1000000	81000	false	0
1000000	81000	false	0
1000000	81000	false	0
1000000	81000	false	0
1000000	81000	false	0
1000000	81000	false	0
1000000	81000	false	100
1000000	81000	false	0
1000000	81000	false	0
1000000	82000	false	200
1000000	82000	false	0
1000000	82000	false	0
1000000	82000	false	100
1000000	82000	false	100
1000000	82000	false	100
1000000	82000	false	100
1000000	82000	false	100
1000000	82000	false	100
1000000	82000	false	0
1000000	83000	false	400
1000000	83000	false	100
1000000	83000	false	100
1000000	83000	false	100
1000000	83000	false	100
1000000	83000	false	100
1000000	83000	false	100
1000000	83000	false	100
1000000	83000	false	0
1000000	83000	false	100
1000000	84000	true	4600
1000000	84000	true	500
1000000	84000	true	300
1000000	84000	true	300
1000000	84000	true	200
1000000	84000	true	300
1000000	84000	true	200
1000000	84000	true	300
1000000	84000	true	300
1000000	84000	true	300
1000000	85000	false	300
1000000	85000	false	100
1000000	85000	false	100
1000000	85000	false	0
1000000	85000	false	0
1000000	85000	false	100
1000000	85000	false	100
1000000	85000	false	0
1000000	85000	false	100
1000000	85000	false	100
1000000	86000	false	300
1000000	86000	false	100
1000000	86000	false	200
1000000	86000	false	0
1000000	86000	false	100
1000000	86000	false	0
1000000	86000	false	0
1000000	86000	false	100
1000000	86000	false	0
1000000	86000	false	0
1000000	87000	false	300
1000000	87000	false	0
1000000	87000	false	100
1000000	87000	false	0
1000000	87000	false	100
1000000	87000	false	0
1000000	87000	false	0
1000000	87000	false	100
1000000	87000	false	0
1000000	87000	false	0
1000000	88000	false	300
1000000	88000	false	100
1000000	88000	false	100
1000000	88000	false	0
1000000	88000	false	0
1000000	88000	false	0
1000000	88000	false	100
1000000	88000	false	0
1000000	88000	false	0
1000000	88000	false	0
1000000	89000	false	200
1000000	89000	false	100
1000000	89000	false	0
1000000	89000	false	0
1000000	89000	false	100
1000000	89000	false	0
1000000	89000	false	100
1000000	89000	false	100
1000000	89000	false	1800
1000000	89000	false	0
1000000	90000	false	200
1000000	90000	false	100
1000000	90000	false	100
1000000	90000	false	100
1000000	90000	false	0
1000000	90000	false	0
1000000	90000	false	100
1000000	90000	false	0
1000000	90000	false	0
1000000	90000	false	0
1000000	91000	false	300
1000000	91000	false	100
1000000	91000	false	0
1000000	91000	false	100
1000000	91000	false	100
1000000	91000	false	0
1000000	91000	false	100
1000000	91000	false	0
1000000	91000	false	0
1000000	91000	false	0
1000000	92000	false	300
1000000	92000	false	100
1000000	92000	false	0
1000000	92000	false	0
1000000	92000	false	0
1000000	92000	false	100
1000000	92000	false	0
1000000	92000	false	100
1000000	92000	false	0
1000000	92000	false	100
1000000	93000	false	300
1000000	93000	false	100
1000000	93000	false	100
1000000	93000	false	700
1000000	93000	false	3700
1000000	93000	false	100
1000000	93000	false	200
1000000	93000	false	100
1000000	93000	false	0
1000000	93000	false	100
1000000	94000	false	300
1000000	94000	false	100
1000000	94000	false	100
1000000	94000	false	100
1000000	94000	false	0
1000000	94000	false	100
1000000	94000	false	100
1000000	94000	false	100
1000000	94000	false	100
1000000	94000	false	100
1000000	95000	false	3900
1000000	95000	false	400
1000000	95000	false	100
1000000	95000	false	13600
1000000	95000	false	200
1000000	95000	false	200
1000000	95000	false	100
1000000	95000	false	200
1000000	95000	false	200
1000000	95000	false	200
1000000	96000	false	200
1000000	96000	false	0
1000000	96000	false	200
1000000	96000	false	0
1000000	96000	false	100
1000000	96000	false	100
1000000	96000	false	100
1000000	96000	false	0
1000000	96000	false	100
1000000	96000	false	100
1000000	97000	false	300
1000000	97000	false	100
1000000	97000	false	100
1000000	97000	false	0
1000000	97000	false	100
1000000	97000	false	100
1000000	97000	false	100
1000000	97000	false	100
1000000	97000	false	100
1000000	97000	false	0
1000000	98000	false	200
1000000	98000	false	100
1000000	98000	false	0
1000000	98000	false	100
1000000	98000	false	0
1000000	98000	false	100
1000000	98000	false	100
1000000	98000	false	100
1000000	98000	false	100
1000000	98000	false	100
1000000	99000	false	200
1000000	99000	false	100
1000000	99000	false	0
1000000	99000	false	100
1000000	99000	false	0
1000000	99000	false	0
1000000	99000	false	100
1000000	99000	false	100
1000000	99000	false	100
1000000	99000	false	100
1000000	100000	true	4200
1000000	100000	true	900
1000000	100000	true	400
1000000	100000	true	200
1000000	100000	true	300
1000000	100000	true	300
1000000	100000	true	200
1000000	100000	true	200
1000000	100000	true	200
1000000	100000	true	200
1000000	101000	false	400
1000000	101000	false	200
1000000	101000	false	100
1000000	101000	false	0
1000000	101000	false	100
1000000	101000	false	0
1000000	101000	false	100
1000000	101000	false	0
1000000	101000	false	100
1000000	101000	false	100
1000000	102000	false	200
1000000	102000	false	100
1000000	102000	false	100
1000000	102000	false	100
1000000	102000	false	0
1000000	102000	false	0
1000000	102000	false	0
1000000	102000	false	0
1000000	102000	false	100
1000000	102000	false	0
1000000	103000	false	300
1000000	103000	false	0
1000000	103000	false	0
1000000	103000	false	100
1000000	103000	false	100
1000000	103000	false	100
1000000	103000	false	0
1000000	103000	false	100
1000000	103000	false	0
1000000	103000	false	100
1000000	104000	false	200
1000000	104000	false	100
1000000	104000	false	0
1000000	104000	false	100
1000000	104000	false	0
1000000	104000	false	0
1000000	104000	false	0
1000000	104000	false	100
1000000	104000	false	100
1000000	104000	false	100
1000000	105000	false	200
1000000	105000	false	100
1000000	105000	false	0
1000000	105000	false	100
1000000	105000	false	100
1000000	105000	false	100
1000000	105000	false	100
1000000	105000	false	100
1000000	105000	false	0
1000000	105000	false	100
1000000	106000	false	700
1000000	106000	false	100
1000000	106000	false	100
1000000	106000	false	0
1000000	106000	false	100
1000000	106000	false	0
1000000	106000	false	0
1000000	106000	false	100
1000000	106000	false	100
1000000	106000	false	100
1000000	107000	false	300
1000000	107000	false	100
1000000	107000	false	0
1000000	107000	false	100
1000000	107000	false	0
1000000	107000	false	100
1000000	107000	false	200
1000000	107000	false	100
1000000	107000	false	100
1000000	107000	false	100
1000000	108000	false	300
1000000	108000	false	0
1000000	108000	false	100
1000000	108000	false	0
1000000	108000	false	0
1000000	108000	false	0
1000000	108000	false	0
1000000	108000	false	100
1000000	108000	false	0
1000000	108000	false	0
1000000	109000	false	200
1000000	109000	false	0
1000000	109000	false	100
1000000	109000	false	0
1000000	109000	false	100
1000000	109000	false	100
1000000	109000	false	100
1000000	109000	false	0
1000000	109000	false	100
1000000	109000	false	0
1000000	110000	false	200
1000000	110000	false	0
1000000	110000	false	100
1000000	110000	false	0
1000000	110000	false	100
1000000	110000	false	0
1000000	110000	false	0
1000000	110000	false	100
1000000	110000	false	0
1000000	110000	false	0
1000000	111000	false	200
1000000	111000	false	0
1000000	111000	false	0
1000000	111000	false	0
1000000	111000	false	0
1000000	111000	false	0
1000000	111000	false	100
1000000	111000	false	100
1000000	111000	false	0
1000000	111000	false	0
1000000	112000	false	200
1000000	112000	false	100
1000000	112000	false	0
1000000	112000	false	100
1000000	112000	false	0
1000000	112000	false	0
1000000	112000	false	0
1000000	112000	false	0
1000000	112000	false	0
1000000	112000	false	100
1000000	113000	false	200
1000000	113000	false	0
1000000	113000	false	0
1000000	113000	false	100
1000000	113000	false	0
1000000	113000	false	0
1000000	113000	false	0
1000000	113000	false	0
1000000	113000	false	0
1000000	113000	false	0
1000000	114000	false	100
1000000	114000	false	100
1000000	114000	false	100
1000000	114000	false	0
1000000	114000	false	100
1000000	114000	false	0
1000000	114000	false	0
1000000	114000	false	0
1000000	114000	false	0
1000000	114000	false	100
1000000	115000	false	200
1000000	115000	false	0
1000000	115000	false	100
1000000	115000	false	0
1000000	115000	false	0
1000000	115000	false	100
1000000	115000	false	0
1000000	115000	false	0
1000000	115000	false	0
1000000	115000	false	0
1000000	116000	false	100
1000000	116000	false	0
1000000	116000	false	0
1000000	116000	false	0
1000000	116000	false	0
1000000	116000	false	0
1000000	116000	false	100
1000000	116000	false	0
1000000	116000	false	100
1000000	116000	false	0
1000000	117000	false	100
1000000	117000	false	100
1000000	117000	false	0
1000000	117000	false	0
1000000	117000	false	100
1000000	117000	false	100
1000000	117000	false	0
1000000	117000	false	0
1000000	117000	false	100
1000000	117000	false	100
1000000	118000	false	100
1000000	118000	false	0
1000000	118000	false	0
1000000	118000	false	100
1000000	118000	false	0
1000000	118000	false	0
1000000	118000	false	0
1000000	118000	false	0
1000000	118000	false	0
1000000	118000	false	0
1000000	119000	false	200
1000000	119000	false	100
1000000	119000	false	0
1000000	119000	false	0
1000000	119000	false	0
1000000	119000	false	0
1000000	119000	false	0
1000000	119000	false	0
1000000	119000	false	0
1000000	119000	false	0
1000000	120000	false	200
1000000	120000	false	100
1000000	120000	false	100
1000000	120000	false	0
1000000	120000	false	0
1000000	120000	false	0
1000000	120000	false	0
1000000	120000	false	0
1000000	120000	false	0
1000000	120000	false	100
1000000	121000	false	200
1000000	121000	false	0
1000000	121000	false	100
1000000	121000	false	0
1000000	121000	false	100
1000000	121000	false	0
1000000	121000	false	0
1000000	121000	false	0
1000000	121000	false	0
1000000	121000	false	0
1000000	122000	false	200
1000000	122000	false	0
1000000	122000	false	0
1000000	122000	false	100
1000000	122000	false	0
1000000	122000	false	0
1000000	122000	false	100
1000000	122000	false	100
1000000	122000	false	0
1000000	122000	false	0
1000000	123000	false	200
1000000	123000	false	0
1000000	123000	false	0
1000000	123000	false	100
1000000	123000	false	0
1000000	123000	false	0
1000000	123000	false	100
1000000	123000	false	100
1000000	123000	false	0
1000000	123000	false	0
1000000	124000	false	100
1000000	124000	false	100
1000000	124000	false	0
1000000	124000	false	0
1000000	124000	false	0
1000000	124000	false	100
1000000	124000	false	100
1000000	124000	false	0
1000000	124000	false	0
1000000	124000	false	100
1000000	125000	false	200
1000000	125000	false	0
1000000	125000	false	0
1000000	125000	false	100
1000000	125000	false	0
1000000	125000	false	0
1000000	125000	false	0
1000000	125000	false	0
1000000	125000	false	100
1000000	125000	false	0
1000000	126000	false	200
1000000	126000	false	0
1000000	126000	false	100
1000000	126000	false	0
1000000	126000	false	0
1000000	126000	false	0
1000000	126000	false	0
1000000	126000	false	0
1000000	126000	false	100
1000000	126000	false	100
1000000	127000	false	200
1000000	127000	false	0
1000000	127000	false	100
1000000	127000	false	0
1000000	127000	false	0
1000000	127000	false	0
1000000	127000	false	0
1000000	127000	false	0
1000000	127000	false	100
1000000	127000	false	100
1000000	128000	false	200
1000000	128000	false	0
1000000	128000	false	0
1000000	128000	false	0
1000000	128000	false	0
